Timestamp,CO2Value,QUANTUM,Temperature,Relative Humidity,Dew Point,Soil Temperature,Volumetric Water Content,Electrical Conductivity
2024-02-18 22:07:26,506,0,25.51,64.7,18.38,24.59,2.92,15
2024-02-18 22:07:58,506,0,25.48,64.7,18.35,24.59,2.92,15
2024-02-18 22:08:32,505,0,25.48,64.7,18.35,24.57,2.92,15
2024-02-18 22:09:05,504,0,25.47,64.61,18.32,24.54,2.92,15
2024-02-18 22:09:38,503,0,25.47,64.59,18.31,24.54,2.92,15
2024-02-18 22:10:11,502,0,25.48,64.5,18.3,24.54,2.92,15
2024-02-18 22:10:44,501,0,25.49,64.41,18.3,24.52,2.92,15
2024-02-18 22:11:17,498,0,25.5,64.36,18.29,24.52,2.92,15
2024-02-18 22:11:50,495,0,25.51,64.24,18.27,24.49,2.92,15
2024-02-18 22:12:23,495,0,25.52,64.15,18.26,24.49,2.92,15
2024-02-18 22:12:57,495,0,25.54,64.03,18.25,24.49,2.92,15
2024-02-18 22:13:30,495,0,25.56,63.95,18.24,24.49,2.92,15
2024-02-18 22:14:03,496,0,25.58,63.92,18.25,24.47,2.92,15
2024-02-18 22:14:36,494,0,25.6,63.8,18.24,24.44,2.92,15
2024-02-18 22:15:09,492,0,25.64,63.69,18.25,24.44,2.92,15
2024-02-18 22:15:42,491,0,25.65,63.62,18.25,24.44,2.92,15
2024-02-18 22:16:15,490,0,25.65,63.57,18.23,24.44,2.92,15
2024-02-18 22:16:48,489,0,25.65,63.45,18.2,24.42,2.92,15
2024-02-18 22:17:21,487,0,25.65,63.39,18.19,24.44,2.92,15
2024-02-18 22:17:54,487,0.0,25.65,63.37,18.18,24.44,2.92,15
2024-02-18 22:18:28,487,0,25.65,63.33,18.17,24.42,2.92,15
2024-02-18 22:19:01,487,0,25.66,63.28,18.17,24.42,2.92,15
2024-02-18 22:19:34,486,0,25.66,63.19,18.15,24.42,2.92,15
2024-02-18 22:20:07,486,0,25.66,63.19,18.15,24.42,2.92,15
2024-02-18 22:20:40,485,0,25.66,63.19,18.15,24.42,2.92,15
2024-02-18 22:21:13,485,0,25.66,63.16,18.14,24.42,2.92,15
2024-02-18 22:21:46,484,0,25.66,63.1,18.13,24.39,2.92,15
2024-02-18 22:22:19,484,0,25.66,63.1,18.13,24.42,2.92,15
2024-02-18 22:22:53,484,0,25.66,63.1,18.13,24.39,2.92,15
2024-02-18 22:23:26,484,0,25.66,63.04,18.11,24.39,2.92,15
2024-02-18 22:23:59,483,0,25.67,63.04,18.12,24.42,2.92,15
2024-02-18 22:24:32,484,0,25.68,63.04,18.13,24.39,2.92,15
2024-02-18 22:25:05,484,0,25.68,63.0,18.12,24.39,2.92,15
2024-02-18 22:25:38,484,0,25.7,62.91,18.11,24.42,2.92,15
2024-02-18 22:26:11,484,0,25.71,62.88,18.11,24.39,2.92,15
2024-02-18 22:26:44,483,0,25.72,62.85,18.11,24.39,2.92,15
2024-02-18 22:27:18,483,0,25.72,62.82,18.1,24.42,2.92,15
2024-02-18 22:27:51,483,0,25.72,62.82,18.1,24.39,2.92,15
2024-02-18 22:28:24,482,0,25.72,62.82,18.1,24.39,2.92,15
2024-02-18 22:28:57,481,0,25.72,62.82,18.1,24.39,2.92,15
2024-02-18 22:29:30,481,0,25.72,62.82,18.1,24.39,2.92,15
2024-02-18 22:30:03,480,0,25.72,62.82,18.1,24.39,2.92,15
2024-02-18 22:30:36,480,0,25.68,62.88,18.09,24.39,2.92,15
2024-02-18 22:31:09,480,0,25.66,63.04,18.1,24.39,2.92,15
2024-02-18 22:31:43,480,0,25.65,63.42,18.2,24.39,2.92,15
2024-02-18 22:32:15,482,0,25.65,63.74,18.28,24.39,2.92,15
2024-02-18 22:32:49,484,0,25.61,64.0,18.3,24.39,2.92,15
2024-02-18 22:33:22,486,0,25.53,64.27,18.3,24.39,2.92,15
2024-02-18 22:33:55,487,0,25.48,64.41,18.28,24.39,2.92,15
2024-02-18 22:34:28,488,0,25.42,64.87,18.33,24.39,2.92,15
2024-02-18 22:35:01,489,0,25.36,65.1,18.34,24.39,2.92,15
2024-02-18 22:35:34,492,0,25.28,64.84,18.19,24.39,2.92,15
2024-02-18 22:36:07,491,0,25.21,64.69,18.09,24.37,2.92,15
2024-02-18 22:36:40,489,0,25.16,64.75,18.06,24.34,2.92,15
2024-02-18 22:37:14,488,0,25.11,64.83,18.03,24.32,2.92,15
2024-02-18 22:37:47,488,0,25.08,64.89,18.02,24.32,2.92,15
2024-02-18 22:38:20,487,0,25.06,64.94,18.02,24.27,2.92,15
2024-02-18 22:38:53,486,0,25.05,64.98,18.01,24.24,2.92,15
2024-02-18 22:39:26,485,0,25.05,64.98,18.01,24.24,2.92,15
2024-02-18 22:39:59,485,0,25.05,64.98,18.01,24.22,2.92,15
2024-02-18 22:40:32,485,0,25.06,64.98,18.02,24.19,2.92,15
2024-02-18 22:41:05,483,0,25.07,64.94,18.03,24.19,2.92,15
2024-02-18 22:41:39,482,0,25.07,64.94,18.03,24.19,2.92,15
2024-02-18 22:42:12,482,0,25.09,64.92,18.04,24.19,2.92,15
2024-02-18 22:42:45,482,0,25.11,64.86,18.03,24.16,2.92,15
2024-02-18 22:43:18,483,0,25.12,64.83,18.04,24.16,2.92,15
2024-02-18 22:43:51,483,0,25.13,64.8,18.04,24.14,2.92,15
2024-02-18 22:44:24,482,0,25.14,64.77,18.04,24.14,2.92,15
2024-02-18 22:44:57,483,0,25.15,64.75,18.05,24.14,2.92,15
2024-02-18 22:45:30,482,0,25.16,64.72,18.05,24.14,2.92,15
2024-02-18 22:46:04,482,0,25.17,64.69,18.05,24.14,2.92,15
2024-02-18 22:46:37,482,0,25.18,64.63,18.05,24.11,2.92,15
2024-02-18 22:47:10,481,0,25.19,64.61,18.05,24.11,2.92,15
2024-02-18 22:47:43,481,0,25.2,64.57,18.06,24.11,2.89,15
2024-02-18 22:48:16,481,0,25.21,64.52,18.05,24.11,2.89,15
2024-02-18 22:48:49,482,0,25.22,64.52,18.06,24.11,2.92,15
2024-02-18 22:49:22,482,0,25.23,64.48,18.07,24.11,2.92,15
2024-02-18 22:49:55,482,0,25.24,64.43,18.06,24.11,2.92,15
2024-02-18 22:50:28,482,0,25.26,64.4,18.06,24.09,2.92,15
2024-02-18 22:51:01,483,0,25.27,64.37,18.07,24.11,2.89,15
2024-02-18 22:51:35,482,0,25.27,64.34,18.06,24.09,2.92,15
2024-02-18 22:52:08,481,0,25.29,64.34,18.08,24.11,2.89,15
2024-02-18 22:52:41,481,0,25.29,64.31,18.07,24.09,2.92,15
2024-02-18 22:53:14,480,0,25.3,64.31,18.08,24.09,2.89,15
2024-02-18 22:53:47,480,0,25.31,64.28,18.09,24.09,2.89,15
2024-02-18 22:54:20,480,0,25.31,64.22,18.07,24.09,2.89,15
2024-02-18 22:54:53,481,0,25.32,64.26,18.09,24.09,2.89,15
2024-02-18 22:55:26,481,0,25.33,64.24,18.09,24.09,2.92,15
2024-02-18 22:56:00,480,0,25.33,64.24,18.09,24.09,2.89,15
2024-02-18 22:56:33,481,0,25.34,64.2,18.1,24.09,2.92,15
2024-02-18 22:57:06,481,0,25.35,64.17,18.1,24.11,2.89,15
2024-02-18 22:57:39,481,0,25.35,64.17,18.1,24.09,2.92,15
2024-02-18 22:58:12,480,0,25.35,64.17,18.1,24.09,2.89,15
2024-02-18 22:58:45,480,0,25.35,64.15,18.09,24.09,2.92,15
2024-02-18 22:59:18,481,0,25.35,64.15,18.09,24.09,2.89,15
2024-02-18 22:59:51,481,0,25.35,64.15,18.09,24.09,2.89,15
2024-02-18 23:00:25,482,0,25.36,64.15,18.1,24.09,2.89,15
2024-02-18 23:00:58,483,0,25.35,64.08,18.08,24.09,2.89,15
2024-02-18 23:01:31,482,0,25.33,64.26,18.09,24.11,2.92,15
2024-02-18 23:02:04,483,0,25.29,64.45,18.11,24.11,2.92,15
2024-02-18 23:02:37,484,0,25.24,64.66,18.12,24.09,2.89,15
2024-02-18 23:03:10,484,0,25.2,64.98,18.16,24.09,2.89,15
2024-02-18 23:03:43,485,0,25.16,65.22,18.17,24.11,2.89,15
2024-02-18 23:04:16,487,0,25.11,65.64,18.23,24.09,2.92,15
2024-02-18 23:04:50,488,0,25.05,65.76,18.2,24.09,2.89,15
2024-02-18 23:05:22,490,0,25.0,66.2,18.26,24.09,2.89,15
2024-02-18 23:05:56,492,0,24.92,65.98,18.14,24.09,2.89,15
2024-02-18 23:06:29,492,0,24.86,65.89,18.05,24.06,2.89,15
2024-02-18 23:07:02,490,0,24.82,65.96,18.03,24.04,2.84,15
2024-02-18 23:07:35,491,0,24.78,66.01,18.01,23.99,2.84,15
2024-02-18 23:08:08,489,0,24.76,66.03,17.99,23.99,2.89,15
2024-02-18 23:08:41,489,0,24.75,66.06,17.99,23.99,2.84,15
2024-02-18 23:09:14,488,0,24.75,66.06,17.99,23.94,2.84,15
2024-02-18 23:09:47,487,0,24.75,66.06,17.99,23.94,2.84,15
2024-02-18 23:10:21,486,0,24.77,66.03,17.99,23.91,2.82,15
2024-02-18 23:10:54,485,0,24.78,66.01,18.01,23.91,2.82,15
2024-02-18 23:11:27,485,0,24.79,65.95,18.01,23.91,2.82,15
2024-02-18 23:12:00,484,0,24.82,65.93,18.02,23.89,2.84,15
2024-02-18 23:12:33,485,0,24.83,65.87,18.02,23.89,2.84,15
2024-02-18 23:13:06,484,0,24.86,65.87,18.05,23.89,2.82,15
2024-02-18 23:13:39,483,0,24.87,65.81,18.04,23.86,2.84,15
2024-02-18 23:14:12,482,0,24.89,65.75,18.05,23.86,2.82,15
2024-02-18 23:14:46,482,0,24.91,65.66,18.05,23.89,2.82,15
2024-02-18 23:15:19,481,0,24.92,65.55,18.03,23.86,2.84,15
2024-02-18 23:15:52,481,0,24.96,65.49,18.05,23.86,2.82,15
2024-02-18 23:16:25,480,0,24.97,65.43,18.04,23.86,2.82,15
2024-02-18 23:16:58,480,0,24.99,65.41,18.06,23.86,2.82,15
2024-02-18 23:17:31,480,0,25.01,65.35,18.06,23.86,2.84,15
2024-02-18 23:18:04,479,0,25.03,65.27,18.06,23.86,2.82,15
2024-02-18 23:18:37,479,0,25.05,65.21,18.07,23.84,2.84,15
2024-02-18 23:19:11,478,0,25.06,65.14,18.06,23.86,2.82,15
2024-02-18 23:19:44,479,0,25.08,65.09,18.07,23.84,2.84,15
2024-02-18 23:20:17,480,0,25.09,65.03,18.07,23.86,2.82,15
2024-02-18 23:20:50,479,0,25.11,64.98,18.06,23.86,2.84,15
2024-02-18 23:21:23,479,0,25.13,64.94,18.08,23.86,2.84,15
2024-02-18 23:21:56,480,0,25.14,64.89,18.07,23.86,2.82,15
2024-02-18 23:22:29,481,0,25.15,64.9,18.08,23.86,2.84,15
2024-02-18 23:23:02,481,0,25.16,64.86,18.09,23.86,2.82,15
2024-02-18 23:23:35,480,0,25.18,64.84,18.1,23.86,2.82,15
2024-02-18 23:24:08,481,0,25.18,64.75,18.08,23.86,2.82,15
2024-02-18 23:24:42,481,0,25.2,64.72,18.09,23.86,2.82,15
2024-02-18 23:25:15,481,0,25.21,64.69,18.09,23.89,2.82,15
2024-02-18 23:25:48,482,0,25.21,64.66,18.09,23.89,2.82,15
2024-02-18 23:26:21,483,0,25.22,64.66,18.1,23.89,2.82,15
2024-02-18 23:26:54,481,0,25.23,64.61,18.09,23.86,2.84,15
2024-02-18 23:27:27,483,0,25.23,64.61,18.09,23.89,2.82,15
2024-02-18 23:28:00,481,0,25.24,64.61,18.1,23.89,2.84,15
2024-02-18 23:28:33,481,0.0,25.24,64.61,18.1,23.89,2.82,15
2024-02-18 23:29:07,481,0,25.26,64.63,18.12,23.89,2.84,15
2024-02-18 23:29:40,483,0,25.27,64.63,18.13,23.89,2.82,15
2024-02-18 23:30:13,484,0,25.27,64.57,18.12,23.89,2.82,15
2024-02-18 23:30:46,482,0,25.26,64.57,18.11,23.89,2.82,15
2024-02-18 23:31:19,483,0,25.23,64.75,18.12,23.89,2.84,15
2024-02-18 23:31:52,484,0,25.19,64.9,18.13,23.89,2.82,15
2024-02-18 23:32:25,485,0,25.16,65.15,18.16,23.91,2.82,15
2024-02-18 23:32:58,487,0,25.11,65.44,18.18,23.91,2.82,15
2024-02-18 23:33:31,488,0,25.06,65.56,18.16,23.91,2.82,15
2024-02-18 23:34:04,489,0,25.01,65.93,18.2,23.91,2.82,15
2024-02-18 23:34:38,490,0,24.96,66.16,18.21,23.91,2.82,15
2024-02-18 23:35:11,492,0,24.9,66.3,18.19,23.89,2.82,15
2024-02-18 23:35:44,493,0,24.83,66.36,18.13,23.89,2.82,15
2024-02-18 23:36:17,493,0,24.76,66.3,18.06,23.86,2.82,15
2024-02-18 23:36:50,491,0,24.72,66.35,18.03,23.86,2.82,15
2024-02-18 23:37:23,490,0,24.69,66.42,18.02,23.84,2.82,15
2024-02-18 23:37:56,489,0,24.65,66.42,17.98,23.81,2.82,15
2024-02-18 23:38:29,487,0,24.64,66.42,17.97,23.81,2.82,15
2024-02-18 23:39:03,485,0,24.64,66.35,17.96,23.79,2.82,15
2024-02-18 23:39:36,483,0,24.64,66.35,17.96,23.79,2.82,15
2024-02-18 23:40:09,479,0,24.65,66.33,17.96,23.76,2.82,15
2024-02-18 23:40:42,478,0,24.68,66.26,17.97,23.76,2.82,15
2024-02-18 23:41:15,477,0,24.69,66.21,17.97,23.73,2.82,15
2024-02-18 23:41:48,476,0,24.7,66.18,17.97,23.73,2.82,15
2024-02-18 23:42:21,476,0,24.72,66.12,17.97,23.71,2.82,15
2024-02-18 23:42:54,476,0,24.74,66.03,17.97,23.73,2.82,15
2024-02-18 23:43:28,475,0,24.75,65.97,17.97,23.73,2.82,15
2024-02-18 23:44:01,474,0,24.77,65.95,17.98,23.71,2.82,15
2024-02-18 23:44:34,474,0,24.79,65.89,17.99,23.71,2.82,15
2024-02-18 23:45:07,475,0,24.8,65.87,18.0,23.71,2.82,15
2024-02-18 23:45:40,474,0,24.82,65.81,17.99,23.71,2.82,15
2024-02-18 23:46:13,473,0,24.84,65.75,18.0,23.71,2.82,15
2024-02-18 23:46:46,472,0,24.85,65.69,17.99,23.71,2.82,15
2024-02-18 23:47:19,472,0,24.87,65.64,18.0,23.71,2.82,15
2024-02-18 23:47:52,473,0,24.88,65.6,18.0,23.71,2.82,15
2024-02-18 23:48:25,473,0,24.89,65.55,18.0,23.71,2.82,15
2024-02-18 23:48:59,473,0,24.9,65.51,18.0,23.68,2.82,15
2024-02-18 23:49:32,473,0,24.91,65.46,18.0,23.71,2.82,15
2024-02-18 23:50:05,473,0,24.92,65.43,18.0,23.71,2.82,15
2024-02-18 23:50:38,471,0,24.93,65.4,18.01,23.71,2.82,15
2024-02-18 23:51:11,472,0,24.94,65.4,18.02,23.71,2.82,15
2024-02-18 23:51:44,473,0,24.94,65.37,18.01,23.71,2.82,15
2024-02-18 23:52:17,474,0,24.96,65.37,18.02,23.71,2.82,15
2024-02-18 23:52:50,473,0,24.97,65.35,18.02,23.71,2.82,15
2024-02-18 23:53:24,472,0,24.97,65.31,18.01,23.71,2.82,15
2024-02-18 23:53:57,472,0,24.97,65.26,18.0,23.71,2.82,15
2024-02-18 23:54:30,471,0,24.97,65.26,18.0,23.71,2.82,15
2024-02-18 23:55:03,470,0,24.97,65.23,17.99,23.71,2.82,15
2024-02-18 23:55:36,470,0,24.97,65.27,18.0,23.71,2.82,15
2024-02-18 23:56:09,470,0,24.98,65.27,18.01,23.71,2.82,15
2024-02-18 23:56:42,470,0,24.97,65.27,18.0,23.71,2.82,15
2024-02-18 23:57:15,469,0,24.97,65.23,18.0,23.71,2.82,15
2024-02-18 23:57:49,470,0,24.97,65.29,18.01,23.71,2.82,15
2024-02-18 23:58:22,469,0,24.97,65.26,18.0,23.71,2.82,15
2024-02-18 23:58:55,468,0,24.97,65.26,18.0,23.71,2.82,15
2024-02-18 23:59:28,469,0,24.97,65.29,18.01,23.71,2.82,15
2024-02-19 00:00:01,469,0,24.97,65.26,18.0,23.71,2.82,15
2024-02-19 00:00:34,469,0,24.96,65.31,18.0,23.71,2.82,15
2024-02-19 00:01:07,470,0,24.93,65.4,18.01,23.71,2.82,15
2024-02-19 00:01:40,470,0,24.89,65.51,17.99,23.71,2.82,15
2024-02-19 00:02:14,470,0,24.85,65.87,18.04,23.71,2.82,15
2024-02-19 00:02:46,470,0,24.8,66.22,18.08,23.71,2.82,15
2024-02-19 00:03:20,472,0,24.75,66.3,18.05,23.71,2.82,15
2024-02-19 00:03:53,474,0,24.7,66.5,18.04,23.73,2.82,15
2024-02-19 00:04:26,475,0,24.64,66.85,18.08,23.71,2.82,15
2024-02-19 00:04:59,477,0,24.59,67.02,18.07,23.71,2.82,15
2024-02-19 00:05:32,477,0,24.54,67.4,18.11,23.71,2.82,15
2024-02-19 00:06:05,479,0,24.47,67.42,18.05,23.68,2.82,15
2024-02-19 00:06:38,478,0,24.41,67.33,17.97,23.66,2.82,15
2024-02-19 00:07:11,476,0,24.35,67.39,17.93,23.63,2.82,15
2024-02-19 00:07:45,472,0,24.32,67.47,17.92,23.61,2.82,15
2024-02-19 00:08:18,471,0,24.3,67.49,17.9,23.58,2.82,15
2024-02-19 00:08:51,471,0,24.3,67.55,17.92,23.56,2.82,15
2024-02-19 00:09:24,471,0,24.29,67.59,17.91,23.56,2.82,15
2024-02-19 00:09:57,470,0,24.3,67.59,17.93,23.53,2.82,15
2024-02-19 00:10:30,470,0,24.3,67.56,17.92,23.53,2.82,15
2024-02-19 00:11:03,469,0,24.31,67.56,17.93,23.51,2.82,15
2024-02-19 00:11:36,469,0,24.33,67.5,17.94,23.51,2.82,15
2024-02-19 00:12:10,468,0,24.35,67.47,17.95,23.48,2.82,15
2024-02-19 00:12:43,468,0,24.38,67.39,17.95,23.51,2.82,15
2024-02-19 00:13:16,467,0,24.4,67.33,17.96,23.48,2.82,15
2024-02-19 00:13:49,466,0,24.42,67.24,17.96,23.48,2.82,15
2024-02-19 00:14:22,466,0,24.44,67.18,17.96,23.48,2.82,15
2024-02-19 00:14:55,466,0,24.46,67.1,17.96,23.48,2.82,15
2024-02-19 00:15:28,466,0,24.48,67.08,17.98,23.45,2.82,15
2024-02-19 00:16:01,465,0,24.5,67.02,17.99,23.48,2.82,15
2024-02-19 00:16:34,466,0,24.53,66.96,17.99,23.48,2.82,15
2024-02-19 00:17:07,466,0,24.56,66.87,18.0,23.45,2.82,15
2024-02-19 00:17:41,466,0,24.57,66.81,18.0,23.48,2.82,15
2024-02-19 00:18:14,466,0,24.59,66.75,18.0,23.45,2.82,15
2024-02-19 00:18:47,466,0,24.61,66.73,18.02,23.45,2.82,15
2024-02-19 00:19:20,468,0,24.63,66.73,18.04,23.45,2.82,15
2024-02-19 00:19:53,468,0,24.64,66.71,18.04,23.48,2.82,15
2024-02-19 00:20:26,468,0,24.65,66.71,18.05,23.48,2.82,15
2024-02-19 00:20:59,467,0,24.67,66.67,18.06,23.48,2.82,15
2024-02-19 00:21:32,468,0,24.69,66.67,18.07,23.48,2.82,15
2024-02-19 00:22:06,468,0,24.69,66.71,18.08,23.45,2.82,15
2024-02-19 00:22:39,468,0,24.69,66.71,18.08,23.48,2.82,15
2024-02-19 00:23:12,469,0,24.7,66.71,18.09,23.48,2.76,15
2024-02-19 00:23:45,471,0,24.7,66.73,18.1,23.48,2.82,15
2024-02-19 00:24:18,471,0,24.71,66.76,18.12,23.48,2.82,15
2024-02-19 00:24:51,472,0,24.71,66.79,18.13,23.48,2.82,15
2024-02-19 00:25:24,472,0,24.72,66.82,18.14,23.48,2.82,15
2024-02-19 00:25:57,473,0,24.72,66.85,18.15,23.48,2.82,15
2024-02-19 00:26:31,474,0,24.72,66.87,18.16,23.48,2.82,15
2024-02-19 00:27:03,475,0,24.73,66.91,18.17,23.48,2.82,15
2024-02-19 00:27:37,475,0,24.73,66.91,18.17,23.48,2.82,15
2024-02-19 00:28:10,475,0,24.73,66.96,18.19,23.48,2.82,15
2024-02-19 00:28:43,476,0,24.73,67.0,18.19,23.48,2.82,15
2024-02-19 00:29:16,477,0,24.73,67.02,18.2,23.48,2.82,15
2024-02-19 00:29:49,478,0,24.73,67.02,18.2,23.48,2.82,15
2024-02-19 00:30:22,478,0,24.73,67.05,18.21,23.48,2.82,15
2024-02-19 00:30:55,479,0,24.71,66.96,18.17,23.48,2.82,15
2024-02-19 00:31:28,479,0,24.68,67.14,18.18,23.51,2.82,15
2024-02-19 00:32:02,480,0,24.64,67.34,18.19,23.51,2.82,15
2024-02-19 00:32:35,481,0,24.59,67.6,18.2,23.51,2.82,15
2024-02-19 00:33:08,482,0,24.55,67.6,18.16,23.51,2.82,15
2024-02-19 00:33:41,482,0,24.49,67.92,18.19,23.51,2.82,15
2024-02-19 00:34:14,484,0,24.45,68.2,18.21,23.48,2.82,15
2024-02-19 00:34:47,486,0,24.4,68.46,18.22,23.48,2.82,15
2024-02-19 00:35:20,488,0,24.33,68.69,18.21,23.48,2.82,15
2024-02-19 00:35:53,494,0,24.27,68.89,18.2,23.48,2.76,15
2024-02-19 00:36:26,492,0,24.2,68.94,18.15,23.45,2.82,15
2024-02-19 00:36:59,491,0,24.15,69.12,18.14,23.43,2.82,15
2024-02-19 00:37:33,490,0,24.12,69.19,18.13,23.43,2.82,15
2024-02-19 00:38:06,488,0,24.1,69.31,18.13,23.4,2.82,15
2024-02-19 00:38:39,488,0,24.08,69.4,18.13,23.38,2.76,15
2024-02-19 00:39:12,487,0,24.06,69.43,18.13,23.38,2.82,15
2024-02-19 00:39:45,487,0,24.06,69.46,18.13,23.35,2.82,15
2024-02-19 00:40:18,485,0,24.08,69.46,18.15,23.35,2.82,15
2024-02-19 00:40:51,484,0,24.09,69.43,18.15,23.33,2.82,15
2024-02-19 00:41:24,484,0,24.1,69.43,18.16,23.33,2.76,15
2024-02-19 00:41:58,483,0,24.1,69.37,18.15,23.3,2.76,15
2024-02-19 00:42:31,482,0,24.13,69.39,18.18,23.3,2.76,15
2024-02-19 00:43:04,483,0,24.14,69.27,18.17,23.3,2.76,15
2024-02-19 00:43:37,482,0,24.16,69.21,18.17,23.3,2.76,15
2024-02-19 00:44:10,479,0,24.17,69.09,18.15,23.3,2.76,15
2024-02-19 00:44:43,479,0,24.19,68.94,18.14,23.28,2.82,15
2024-02-19 00:45:16,479,0,24.22,68.86,18.14,23.28,2.82,15
2024-02-19 00:45:49,479,0,24.24,68.77,18.14,23.28,2.76,15
2024-02-19 00:46:23,478,0,24.26,68.65,18.13,23.28,2.76,15
2024-02-19 00:46:55,477,0,24.28,68.56,18.13,23.28,2.76,15
2024-02-19 00:47:29,476,0,24.29,68.51,18.13,23.28,2.76,15
2024-02-19 00:48:02,476,0,24.3,68.49,18.14,23.28,2.76,15
2024-02-19 00:48:35,476,0,24.31,68.44,18.13,23.28,2.76,15
2024-02-19 00:49:08,476,0,24.33,68.38,18.14,23.28,2.76,15
2024-02-19 00:49:41,476,0,24.34,68.35,18.14,23.28,2.76,15
2024-02-19 00:50:14,476,0,24.35,68.29,18.14,23.28,2.76,15
2024-02-19 00:50:47,477,0,24.37,68.2,18.13,23.28,2.76,15
2024-02-19 00:51:20,477,0,24.38,68.15,18.13,23.28,2.76,15
2024-02-19 00:51:54,476,0,24.39,68.08,18.12,23.28,2.76,15
2024-02-19 00:52:27,476,0,24.4,68.03,18.12,23.28,2.82,15
2024-02-19 00:53:00,476,0,24.4,67.99,18.11,23.28,2.76,15
2024-02-19 00:53:33,475,0,24.42,67.91,18.11,23.28,2.76,15
2024-02-19 00:54:06,476,0,24.42,67.88,18.11,23.28,2.76,15
2024-02-19 00:54:39,472,0,24.43,67.85,18.11,23.3,2.76,15
2024-02-19 00:55:12,474,0,24.44,67.82,18.11,23.28,2.76,15
2024-02-19 00:55:45,474,0,24.45,67.82,18.12,23.28,2.76,15
2024-02-19 00:56:19,474,0,24.45,67.82,18.12,23.28,2.76,15
2024-02-19 00:56:52,475,0,24.46,67.82,18.13,23.28,2.76,15
2024-02-19 00:57:25,476,0,24.47,67.86,18.15,23.28,2.76,15
2024-02-19 00:57:58,477,0,24.47,67.83,18.15,23.28,2.76,15
2024-02-19 00:58:31,477,0,24.47,67.8,18.14,23.28,2.82,15
2024-02-19 00:59:04,476,0,24.48,67.78,18.14,23.28,2.76,15
2024-02-19 00:59:37,476,0,24.48,67.74,18.14,23.3,2.76,15
2024-02-19 01:00:10,476,0,24.49,67.74,18.15,23.28,2.76,15
2024-02-19 01:00:44,476,0,24.48,67.74,18.14,23.28,2.76,15
2024-02-19 01:01:16,476,0,24.47,67.78,18.13,23.28,2.82,15
2024-02-19 01:01:50,477,0,24.45,67.85,18.13,23.3,2.76,15
2024-02-19 01:02:23,478,0,24.41,68.26,18.19,23.3,2.76,15
2024-02-19 01:02:56,478,0,24.37,68.58,18.22,23.3,2.76,15
2024-02-19 01:03:29,480,0,24.3,68.75,18.2,23.3,2.76,15
2024-02-19 01:04:02,481,0,24.27,68.92,18.21,23.3,2.76,15
2024-02-19 01:04:35,482,0,24.22,69.09,18.19,23.3,2.76,15
2024-02-19 01:05:08,484,0,24.16,69.35,18.2,23.3,2.76,15
2024-02-19 01:05:41,485,0,24.1,69.31,18.13,23.28,2.76,15
2024-02-19 01:06:15,483,0,24.03,69.28,18.07,23.28,2.76,15
2024-02-19 01:06:48,481,0,24.0,69.35,18.05,23.28,2.76,15
2024-02-19 01:07:21,479,0,23.97,69.4,18.03,23.25,2.76,15
2024-02-19 01:07:54,478,0,23.96,69.36,18.01,23.23,2.76,15
2024-02-19 01:08:27,476,0,23.95,69.36,18.0,23.2,2.76,15
2024-02-19 01:09:00,475,0,23.96,69.36,18.01,23.2,2.76,15
2024-02-19 01:09:33,474,0,23.97,69.35,18.02,23.17,2.76,15
2024-02-19 01:10:06,472,0,23.99,69.19,18.0,23.17,2.76,15
2024-02-19 01:10:40,469,0,24.01,69.11,18.0,23.17,2.76,15
2024-02-19 01:11:13,468,0,24.03,69.05,18.01,23.15,2.76,15
2024-02-19 01:11:46,468,0,24.05,68.97,18.01,23.15,2.76,15
2024-02-19 01:12:19,468,0,24.09,68.9,18.03,23.12,2.76,15
2024-02-19 01:12:52,469,0,24.11,68.85,18.04,23.12,2.76,15
2024-02-19 01:13:25,469,0,24.13,68.8,18.04,23.12,2.76,15
2024-02-19 01:13:58,469,0,24.16,68.69,18.05,23.12,2.76,15
2024-02-19 01:14:31,469,0,24.18,68.56,18.04,23.12,2.76,15
2024-02-19 01:15:04,468,0,24.2,68.42,18.03,23.12,2.76,15
2024-02-19 01:15:37,467,0,24.23,68.34,18.03,23.12,2.76,15
2024-02-19 01:16:11,466,0,24.26,68.25,18.04,23.12,2.76,14
2024-02-19 01:16:44,466,0,24.29,68.13,18.04,23.12,2.76,14
2024-02-19 01:17:17,465,0,24.3,68.08,18.04,23.12,2.76,14
2024-02-19 01:17:50,465,0,24.31,67.99,18.03,23.15,2.76,14
2024-02-19 01:18:23,464,0,24.33,67.85,18.02,23.12,2.76,14
2024-02-19 01:18:56,465,0,24.35,67.76,18.02,23.15,2.76,14
2024-02-19 01:19:29,465,0,24.37,67.7,18.01,23.15,2.76,14
2024-02-19 01:20:02,465,0,24.39,67.62,18.02,23.15,2.76,14
2024-02-19 01:20:36,465,0,24.4,67.59,18.02,23.15,2.76,14
2024-02-19 01:21:09,466,0,24.42,67.56,18.03,23.17,2.76,14
2024-02-19 01:21:42,466,0,24.43,67.53,18.04,23.17,2.76,14
2024-02-19 01:22:15,466,0,24.45,67.5,18.05,23.15,2.76,14
2024-02-19 01:22:48,465,0,24.45,67.47,18.04,23.15,2.76,14
2024-02-19 01:23:21,465,0,24.47,67.47,18.07,23.17,2.76,14
2024-02-19 01:23:54,464,0,24.47,67.49,18.07,23.17,2.76,14
